,Unnamed: 0,time,event
0,0,0.0,1.0
1,1,0.0,2.0
2,2,1.1574074074074074e-14,1.0
3,3,2.3148148148148147e-14,1.0
4,4,2.3148148148148147e-14,0.0
5,5,3.4722222222222224e-14,2.0
6,6,3.4722222222222224e-14,2.0
7,7,4.6296296296296295e-14,0.0
8,8,4.6296296296296295e-14,1.0
9,9,4.6296296296296295e-14,1.0
10,10,5.787037037037037e-14,1.0
11,11,1.0416666666666666e-13,1.0
12,12,1.1574074074074073e-13,3.0
13,13,1.2731481481481483e-13,2.0
14,14,1.2731481481481483e-13,0.0
15,15,1.2731481481481483e-13,2.0
16,16,1.2731481481481483e-13,0.0
17,17,1.388888888888889e-13,1.0
18,18,1.388888888888889e-13,2.0
19,19,1.5046296296296297e-13,0.0
20,20,1.5046296296296297e-13,0.0
21,21,1.5046296296296297e-13,1.0
22,22,1.5046296296296297e-13,0.0
23,23,1.5046296296296297e-13,0.0
24,24,1.5046296296296297e-13,1.0
25,25,1.6203703703703704e-13,0.0
26,26,1.736111111111111e-13,1.0
27,27,1.736111111111111e-13,0.0
28,28,1.8518518518518518e-13,0.0
29,29,1.8518518518518518e-13,0.0
30,30,2.3148148148148146e-13,1.0
31,31,2.4305555555555556e-13,1.0
32,32,2.662037037037037e-13,2.0
33,33,2.662037037037037e-13,3.0
34,34,3.0092592592592594e-13,3.0
35,35,3.0092592592592594e-13,2.0
36,36,3.125e-13,1.0
37,37,3.125e-13,1.0
38,38,4.1666666666666664e-13,0.0
39,39,4.1666666666666664e-13,0.0
40,40,4.1666666666666664e-13,0.0
41,41,4.1666666666666664e-13,3.0
42,42,4.2824074074074074e-13,1.0
43,43,4.2824074074074074e-13,0.0
44,44,4.2824074074074074e-13,2.0
45,45,4.2824074074074074e-13,2.0
46,46,4.2824074074074074e-13,0.0
47,47,4.2824074074074074e-13,1.0
48,48,4.2824074074074074e-13,0.0
49,49,4.3981481481481483e-13,2.0
