,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,0.0,4.0
2,2,0.0,0.0
3,3,0.0,4.0
4,4,0.0,1.0
5,5,0.0,0.0
6,6,0.0,2.0
7,7,0.0,2.0
8,8,0.0,2.0
9,9,1.1574074074074074e-14,2.0
10,10,1.1574074074074074e-14,4.0
11,11,1.1574074074074074e-14,4.0
12,12,1.1574074074074074e-14,2.0
13,13,1.1574074074074074e-14,0.0
14,14,1.1574074074074074e-14,0.0
15,15,1.1574074074074074e-14,2.0
16,16,1.1574074074074074e-14,1.0
17,17,1.1574074074074074e-14,3.0
18,18,1.1574074074074074e-14,2.0
19,19,1.1574074074074074e-14,0.0
20,20,1.1574074074074074e-14,3.0
21,21,1.1574074074074074e-14,2.0
22,22,2.3148148148148147e-14,2.0
23,23,2.3148148148148147e-14,4.0
24,24,2.3148148148148147e-14,1.0
25,25,2.3148148148148147e-14,2.0
26,26,2.3148148148148147e-14,0.0
27,27,2.3148148148148147e-14,4.0
28,28,2.3148148148148147e-14,4.0
29,29,2.3148148148148147e-14,4.0
30,30,2.3148148148148147e-14,4.0
31,31,3.4722222222222224e-14,4.0
32,32,3.4722222222222224e-14,4.0
33,33,3.4722222222222224e-14,4.0
34,34,3.4722222222222224e-14,1.0
35,35,3.4722222222222224e-14,0.0
36,36,3.4722222222222224e-14,1.0
37,37,3.4722222222222224e-14,4.0
38,38,3.4722222222222224e-14,3.0
39,39,3.4722222222222224e-14,4.0
40,40,3.4722222222222224e-14,1.0
41,41,4.6296296296296295e-14,1.0
42,42,4.6296296296296295e-14,2.0
43,43,4.6296296296296295e-14,0.0
44,44,4.6296296296296295e-14,0.0
45,45,4.6296296296296295e-14,2.0
46,46,4.6296296296296295e-14,4.0
47,47,4.6296296296296295e-14,0.0
48,48,4.6296296296296295e-14,1.0
49,49,4.6296296296296295e-14,4.0
50,50,4.6296296296296295e-14,0.0
51,51,5.787037037037037e-14,1.0
52,52,5.787037037037037e-14,2.0
53,53,5.787037037037037e-14,4.0
54,54,5.787037037037037e-14,2.0
55,55,5.787037037037037e-14,0.0
56,56,5.787037037037037e-14,0.0
57,57,5.787037037037037e-14,0.0
58,58,5.787037037037037e-14,0.0
59,59,5.787037037037037e-14,2.0
60,60,5.787037037037037e-14,2.0
61,61,5.787037037037037e-14,4.0
62,62,5.787037037037037e-14,3.0
63,63,5.787037037037037e-14,1.0
64,64,6.944444444444445e-14,2.0
65,65,6.944444444444445e-14,3.0
66,66,6.944444444444445e-14,0.0
67,67,6.944444444444445e-14,4.0
68,68,6.944444444444445e-14,0.0
69,69,6.944444444444445e-14,1.0
70,70,6.944444444444445e-14,2.0
71,71,6.944444444444445e-14,1.0
72,72,6.944444444444445e-14,4.0
73,73,6.944444444444445e-14,2.0
74,74,6.944444444444445e-14,3.0
75,75,6.944444444444445e-14,1.0
76,76,6.944444444444445e-14,3.0
77,77,6.944444444444445e-14,2.0
78,78,6.944444444444445e-14,0.0
79,79,6.944444444444445e-14,2.0
80,80,6.944444444444445e-14,4.0
81,81,6.944444444444445e-14,3.0
82,82,6.944444444444445e-14,0.0
83,83,6.944444444444445e-14,0.0
84,84,6.944444444444445e-14,2.0
85,85,6.944444444444445e-14,3.0
86,86,6.944444444444445e-14,1.0
87,87,8.101851851851852e-14,0.0
88,88,8.101851851851852e-14,2.0
89,89,8.101851851851852e-14,0.0
90,90,8.101851851851852e-14,2.0
91,91,8.101851851851852e-14,4.0
92,92,8.101851851851852e-14,4.0
93,93,8.101851851851852e-14,2.0
94,94,8.101851851851852e-14,4.0
95,95,8.101851851851852e-14,2.0
96,96,8.101851851851852e-14,4.0
97,97,8.101851851851852e-14,2.0
98,98,8.101851851851852e-14,3.0
99,99,8.101851851851852e-14,2.0
100,100,8.101851851851852e-14,2.0
101,101,8.101851851851852e-14,3.0
102,102,8.101851851851852e-14,0.0
103,103,8.101851851851852e-14,4.0
104,104,8.101851851851852e-14,4.0
105,105,8.101851851851852e-14,4.0
106,106,8.101851851851852e-14,3.0
107,107,8.101851851851852e-14,0.0
108,108,8.101851851851852e-14,3.0
109,109,8.101851851851852e-14,4.0
110,110,8.101851851851852e-14,2.0
111,111,8.101851851851852e-14,4.0
112,112,9.259259259259259e-14,2.0
113,113,9.259259259259259e-14,3.0
114,114,9.259259259259259e-14,2.0
115,115,9.259259259259259e-14,4.0
116,116,9.259259259259259e-14,2.0
117,117,9.259259259259259e-14,4.0
118,118,9.259259259259259e-14,3.0
119,119,9.259259259259259e-14,1.0
120,120,9.259259259259259e-14,3.0
121,121,9.259259259259259e-14,3.0
122,122,9.259259259259259e-14,4.0
123,123,9.259259259259259e-14,3.0
124,124,9.259259259259259e-14,2.0
125,125,9.259259259259259e-14,4.0
126,126,9.259259259259259e-14,1.0
127,127,9.259259259259259e-14,2.0
128,128,9.259259259259259e-14,1.0
129,129,9.259259259259259e-14,1.0
130,130,9.259259259259259e-14,0.0
131,131,9.259259259259259e-14,2.0
132,132,9.259259259259259e-14,0.0
133,133,9.259259259259259e-14,3.0
134,134,9.259259259259259e-14,2.0
135,135,9.259259259259259e-14,3.0
136,136,9.259259259259259e-14,3.0
137,137,9.259259259259259e-14,1.0
138,138,9.259259259259259e-14,2.0
139,139,9.259259259259259e-14,4.0
140,140,9.259259259259259e-14,0.0
141,141,9.259259259259259e-14,4.0
142,142,9.259259259259259e-14,2.0
143,143,9.259259259259259e-14,2.0
144,144,9.259259259259259e-14,3.0
145,145,9.259259259259259e-14,4.0
146,146,9.259259259259259e-14,1.0
147,147,9.259259259259259e-14,3.0
148,148,9.259259259259259e-14,3.0
149,149,9.259259259259259e-14,4.0
150,150,1.0416666666666666e-13,1.0
151,151,1.0416666666666666e-13,3.0
152,152,1.0416666666666666e-13,1.0
153,153,1.0416666666666666e-13,2.0
154,154,1.0416666666666666e-13,2.0
155,155,1.0416666666666666e-13,2.0
156,156,1.0416666666666666e-13,1.0
157,157,1.0416666666666666e-13,1.0
158,158,1.0416666666666666e-13,2.0
159,159,1.0416666666666666e-13,4.0
160,160,1.0416666666666666e-13,2.0
161,161,1.0416666666666666e-13,2.0
162,162,1.0416666666666666e-13,1.0
163,163,1.0416666666666666e-13,4.0
164,164,1.0416666666666666e-13,1.0
165,165,1.0416666666666666e-13,1.0
