,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,1.1574074074074074e-14,3.0
2,2,1.1574074074074074e-14,2.0
3,3,1.1574074074074074e-14,4.0
4,4,1.1574074074074074e-14,1.0
5,5,1.1574074074074074e-14,1.0
6,6,1.1574074074074074e-14,0.0
7,7,1.1574074074074074e-14,4.0
8,8,1.1574074074074074e-14,1.0
9,9,1.1574074074074074e-14,2.0
10,10,1.1574074074074074e-14,3.0
11,11,1.1574074074074074e-14,4.0
12,12,1.1574074074074074e-14,0.0
13,13,1.1574074074074074e-14,4.0
14,14,1.1574074074074074e-14,1.0
15,15,2.3148148148148147e-14,1.0
16,16,2.3148148148148147e-14,0.0
17,17,2.3148148148148147e-14,2.0
18,18,2.3148148148148147e-14,0.0
19,19,2.3148148148148147e-14,1.0
20,20,2.3148148148148147e-14,1.0
21,21,2.3148148148148147e-14,3.0
22,22,2.3148148148148147e-14,1.0
23,23,2.3148148148148147e-14,1.0
24,24,2.3148148148148147e-14,1.0
25,25,2.3148148148148147e-14,2.0
26,26,3.4722222222222224e-14,3.0
27,27,3.4722222222222224e-14,2.0
28,28,3.4722222222222224e-14,2.0
29,29,3.4722222222222224e-14,0.0
30,30,3.4722222222222224e-14,1.0
31,31,3.4722222222222224e-14,0.0
32,32,3.4722222222222224e-14,3.0
33,33,3.4722222222222224e-14,4.0
34,34,3.4722222222222224e-14,4.0
35,35,3.4722222222222224e-14,4.0
36,36,3.4722222222222224e-14,0.0
37,37,3.4722222222222224e-14,3.0
38,38,4.6296296296296295e-14,1.0
39,39,4.6296296296296295e-14,1.0
40,40,4.6296296296296295e-14,1.0
41,41,4.6296296296296295e-14,4.0
42,42,4.6296296296296295e-14,4.0
43,43,4.6296296296296295e-14,1.0
44,44,5.787037037037037e-14,1.0
45,45,5.787037037037037e-14,4.0
46,46,5.787037037037037e-14,4.0
47,47,5.787037037037037e-14,1.0
48,48,5.787037037037037e-14,0.0
49,49,5.787037037037037e-14,1.0
50,50,5.787037037037037e-14,0.0
51,51,5.787037037037037e-14,1.0
52,52,5.787037037037037e-14,0.0
53,53,5.787037037037037e-14,2.0
54,54,6.944444444444445e-14,0.0
55,55,6.944444444444445e-14,3.0
56,56,6.944444444444445e-14,1.0
57,57,6.944444444444445e-14,1.0
58,58,6.944444444444445e-14,0.0
59,59,6.944444444444445e-14,1.0
60,60,6.944444444444445e-14,1.0
61,61,6.944444444444445e-14,3.0
62,62,6.944444444444445e-14,4.0
63,63,6.944444444444445e-14,4.0
64,64,6.944444444444445e-14,3.0
65,65,6.944444444444445e-14,4.0
66,66,6.944444444444445e-14,3.0
67,67,6.944444444444445e-14,0.0
68,68,6.944444444444445e-14,2.0
69,69,8.101851851851852e-14,2.0
70,70,8.101851851851852e-14,0.0
71,71,8.101851851851852e-14,1.0
72,72,8.101851851851852e-14,3.0
73,73,8.101851851851852e-14,1.0
74,74,8.101851851851852e-14,1.0
75,75,8.101851851851852e-14,2.0
76,76,8.101851851851852e-14,1.0
77,77,8.101851851851852e-14,2.0
78,78,8.101851851851852e-14,1.0
79,79,8.101851851851852e-14,2.0
80,80,8.101851851851852e-14,4.0
81,81,8.101851851851852e-14,4.0
82,82,8.101851851851852e-14,3.0
83,83,8.101851851851852e-14,1.0
84,84,8.101851851851852e-14,2.0
85,85,8.101851851851852e-14,4.0
86,86,8.101851851851852e-14,3.0
87,87,9.259259259259259e-14,4.0
88,88,9.259259259259259e-14,3.0
89,89,9.259259259259259e-14,1.0
90,90,9.259259259259259e-14,4.0
91,91,9.259259259259259e-14,0.0
92,92,9.259259259259259e-14,1.0
93,93,9.259259259259259e-14,4.0
94,94,9.259259259259259e-14,4.0
95,95,9.259259259259259e-14,1.0
96,96,9.259259259259259e-14,3.0
97,97,9.259259259259259e-14,0.0
98,98,1.0416666666666666e-13,2.0
99,99,1.0416666666666666e-13,1.0
100,100,1.0416666666666666e-13,2.0
101,101,1.0416666666666666e-13,3.0
102,102,1.0416666666666666e-13,1.0
103,103,1.1574074074074073e-13,1.0
104,104,1.1574074074074073e-13,2.0
105,105,1.2731481481481483e-13,1.0
106,106,1.2731481481481483e-13,1.0
107,107,1.2731481481481483e-13,1.0
108,108,1.2731481481481483e-13,4.0
109,109,1.2731481481481483e-13,0.0
110,110,1.388888888888889e-13,4.0
111,111,1.388888888888889e-13,1.0
112,112,1.5046296296296297e-13,2.0
113,113,1.5046296296296297e-13,3.0
114,114,1.5046296296296297e-13,2.0
115,115,1.5046296296296297e-13,1.0
116,116,1.6203703703703704e-13,0.0
117,117,1.6203703703703704e-13,4.0
118,118,1.6203703703703704e-13,1.0
119,119,1.6203703703703704e-13,1.0
120,120,1.6203703703703704e-13,1.0
121,121,1.6203703703703704e-13,3.0
122,122,1.6203703703703704e-13,3.0
123,123,1.6203703703703704e-13,2.0
124,124,1.6203703703703704e-13,0.0
125,125,1.6203703703703704e-13,1.0
126,126,1.6203703703703704e-13,0.0
127,127,1.6203703703703704e-13,2.0
128,128,1.736111111111111e-13,1.0
129,129,1.736111111111111e-13,1.0
130,130,1.736111111111111e-13,1.0
131,131,1.736111111111111e-13,2.0
132,132,1.8518518518518518e-13,2.0
133,133,1.8518518518518518e-13,4.0
134,134,1.8518518518518518e-13,1.0
135,135,1.8518518518518518e-13,4.0
136,136,1.8518518518518518e-13,2.0
137,137,1.8518518518518518e-13,0.0
138,138,1.8518518518518518e-13,2.0
139,139,2.0833333333333332e-13,2.0
140,140,2.0833333333333332e-13,4.0
141,141,2.1990740740740742e-13,1.0
