,time,event
0,12,3
1,12,12
2,14,25
3,14,3
4,16,4
5,16,1
6,17,4
7,17,1
8,17,10
9,18,1
10,19,1
11,20,18
12,23,3
13,24,12
14,25,1
15,26,18
16,28,11
17,29,12
18,29,11
19,30,1
20,30,8
21,31,1
22,33,1
23,33,11
24,34,18
25,35,25
26,35,18
27,35,11
28,38,3
29,39,25
30,39,18
31,39,11
32,40,1
33,40,11
34,41,1
35,42,25
36,43,1
37,43,54
38,44,25
39,44,1
40,45,1
41,46,1
42,47,3
43,47,1
44,48,1
45,49,3
46,49,11
47,50,1
48,51,5
49,51,25
50,51,11
51,52,3
52,53,25
53,53,1
54,53,11
55,54,25
56,55,4
57,55,1
58,56,9
59,58,25
60,58,1
61,58,11
62,59,3
63,59,18
64,59,1
65,61,1
66,61,11
67,62,0
68,63,25
69,63,11
70,65,36
71,65,1
72,65,19
73,65,11
74,67,25
75,67,11
76,68,25
77,70,3
78,71,11
79,72,3
80,72,13
81,73,25
82,73,1
83,74,25
84,74,1
85,74,11
86,76,36
87,76,3
88,79,25
89,79,1
90,80,25
91,81,1
92,82,18
93,82,54
94,82,11
95,83,11
96,84,25
97,84,15
98,84,54
99,84,9
100,85,3
101,85,1
102,86,25
103,86,1
104,86,54
105,86,7
106,87,1
107,88,12
108,99,25
109,99,1
110,100,15
111,100,11
112,101,4
113,101,25
114,101,3
115,101,18
116,101,11
117,102,18
118,102,1
119,103,1
120,104,1
121,104,11
122,106,18
123,107,18
124,108,54
125,109,3
126,111,18
127,111,1
128,111,54
129,112,3
130,112,7
131,113,25
132,113,18
133,113,1
134,113,9
135,114,1
136,114,54
137,115,4
138,115,3
139,115,1
140,116,25
141,116,54
142,117,1
143,117,11
144,118,18
145,118,54
146,119,11
147,120,3
148,120,54
149,122,1
150,122,54
151,123,1
152,124,1
153,125,1
154,125,11
155,126,18
156,126,54
157,128,54
158,130,1
159,130,54
160,131,18
161,132,36
162,132,24
163,132,3
164,132,18
165,132,1
166,133,54
167,134,1
168,135,21
169,136,18
170,137,54
171,137,11
172,139,18
173,139,1
174,139,11
175,140,3
176,140,18
177,140,12
178,140,11
179,141,54
180,141,9
181,142,3
182,142,1
183,142,9
184,144,15
185,144,54
186,145,18
187,145,1
188,147,54
189,147,11
190,148,9
191,149,54
192,149,9
193,150,11
194,151,11
195,152,18
196,153,3
197,153,18
198,153,54
199,153,11
200,154,1
201,154,11
202,155,36
203,155,11
204,156,54
205,157,9
206,158,11
207,160,54
208,160,11
209,161,11
210,162,1
211,162,11
212,163,33
213,164,54
214,165,9
215,166,3
216,166,12
217,167,1
218,167,11
219,168,3
220,168,1
221,168,54
222,170,11
223,171,5
224,171,13
225,171,54
226,172,5
227,172,3
228,173,1
229,173,9
230,174,3
231,175,1
232,175,7
233,176,25
234,176,1
235,176,12
236,176,11
237,177,3
238,179,12
239,179,11
240,189,12
241,190,25
242,190,1
243,190,11
244,191,3
245,191,1
246,191,12
247,192,3
248,195,3
249,195,1
250,196,1
251,196,11
252,197,11
253,198,54
254,199,1
255,200,3
256,200,11
257,202,1
258,202,11
259,203,3
260,203,11
261,204,18
262,205,54
263,205,11
264,206,18
265,207,9
266,209,1
267,209,12
268,211,3
269,211,12
270,224,11
271,225,36
272,228,1
273,230,102
274,234,3
275,234,11
276,235,3
277,235,1
278,236,1
279,236,54
280,237,1
281,237,11
282,238,15
283,239,18
284,240,3
285,240,1
286,240,12
287,240,11
288,240,10
289,241,1
290,241,54
291,242,3
292,242,11
293,243,1
294,244,18
295,244,1
296,245,18
297,245,1
298,246,1
299,247,3
300,247,54
301,249,0
302,249,1
303,249,54
304,249,9
305,251,3
306,251,11
307,252,36
308,252,18
309,252,1
310,253,25
311,253,1
312,253,11
313,254,54
314,254,9
315,255,3
316,255,1
317,256,1
318,256,11
319,257,1
320,258,18
321,258,1
322,259,1
323,259,12
324,259,11
325,261,1
326,261,9
327,262,106
328,262,3
329,263,1
330,264,1
331,265,1
332,265,12
333,265,11
334,266,3
335,266,1
336,266,12
337,268,3
338,268,1
339,268,54
340,270,1
341,273,24
342,273,18
343,273,11
344,274,11
345,275,1
346,275,54
347,277,1
348,277,54
349,279,12
350,280,54
351,281,1
352,282,91
353,283,25
354,283,3
355,284,1
356,284,54
357,286,5
358,286,54
359,287,13
360,288,11
361,289,54
362,290,11
363,292,11
364,295,7
365,296,36
366,297,3
367,297,18
368,303,12
369,305,11
370,306,1
371,307,18
372,307,54
373,308,1
374,309,4
375,311,3
376,312,11
377,313,18
378,315,25
379,315,91
380,317,35
381,320,3
382,322,18
383,322,1
384,323,106
385,324,1
386,326,35
387,327,17
388,327,91
389,329,9
390,330,3
391,330,1
392,333,5
393,333,1
394,333,12
395,335,0
396,335,36
397,335,11
398,336,1
399,339,24
400,339,3
401,339,1
402,342,18
403,343,21
404,344,4
405,344,91
406,346,4
407,347,1
408,350,24
409,350,1
410,350,11
411,355,12
412,355,11
413,357,91
414,357,18
415,357,1
416,357,19
417,357,11
418,358,35
419,358,1
420,359,9
421,360,3
422,360,7
423,360,12
424,361,36
425,362,12
426,370,3
427,370,12
428,372,91
429,373,17
430,375,25
431,375,18
432,381,1
433,382,11
434,384,1
435,384,11
436,385,5
437,386,11
438,388,91
439,388,13
440,388,1
441,389,25
442,391,36
443,391,3
444,391,18
445,391,1
446,391,9
447,392,21
448,396,18
449,401,25
450,401,1
451,402,3
452,402,44
453,403,1
454,404,1
455,405,18
456,406,11
457,407,17
458,410,1
459,410,11
460,411,11
461,412,43
462,412,36
463,412,24
464,413,36
465,413,18
466,413,9
467,413,11
468,414,17
469,414,3
470,415,25
471,415,11
472,416,43
473,416,124
474,416,9
475,417,3
476,417,7
477,417,9
478,417,11
479,422,3
480,422,12
481,423,11
482,424,18
483,425,11
484,426,1
485,427,4
486,430,1
487,431,11
488,432,91
489,432,11
490,434,25
491,434,11
492,435,1
493,438,3
494,438,1
495,439,18
496,439,1
497,439,12
498,441,18
499,442,12
500,445,68
501,446,4
502,446,68
503,447,6
504,447,4
505,447,24
506,447,3
507,447,1
508,448,3
509,448,12
510,448,11
511,451,5
512,452,3
513,454,13
514,454,12
515,454,9
516,454,11
517,455,3
518,455,18
519,455,12
520,456,106
521,456,1
522,456,12
523,457,3
524,457,18
525,457,11
526,460,25
527,460,18
528,462,18
529,462,11
530,463,1
531,464,25
532,464,91
533,464,18
534,465,5
535,466,17
536,466,1
537,467,3
538,468,36
539,468,18
540,468,11
541,469,36
542,469,25
543,471,25
544,471,1
545,473,3
546,474,4
547,474,18
548,474,1
549,474,12
550,475,18
551,475,1
552,476,25
553,476,83
554,476,12
555,476,11
556,478,17
557,478,3
558,478,1
559,479,3
560,480,25
561,480,18
562,482,3
563,483,25
564,483,18
565,483,83
566,483,1
567,483,11
568,484,18
569,484,12
570,485,3
571,485,18
572,485,1
573,485,7
574,485,12
575,486,43
576,486,36
577,486,18
578,486,12
579,487,3
580,487,12
581,487,11
582,489,12
583,490,12
584,492,91
585,493,12
586,494,25
587,494,18
588,494,11
589,495,3
590,495,1
591,496,12
592,497,25
593,497,83
594,497,1
595,497,11
596,498,3
597,498,1
598,499,1
599,500,12
600,501,18
601,502,36
602,503,18
603,504,18
604,504,1
605,504,11
606,506,18
607,507,1
608,508,17
609,508,11
610,509,18
611,510,35
612,510,18
613,510,12
614,511,18
615,511,12
616,513,3
617,513,18
618,515,38
619,516,29
620,516,18
621,516,1
622,516,11
623,517,1
624,517,11
625,518,12
626,519,4
627,519,1
628,520,9
629,522,91
630,522,18
631,522,11
632,524,18
633,525,18
634,525,1
635,526,5
636,526,18
637,526,12
638,527,5
639,527,25
640,527,1
641,527,11
642,529,18
643,530,12
644,531,1
645,531,12
646,532,18
647,532,12
648,533,1
649,534,5
650,534,1
651,535,5
652,535,1
653,537,36
654,537,18
655,537,7
656,538,4
657,538,17
658,538,18
659,538,1
660,538,12
661,539,12
662,541,17
663,541,3
664,543,12
665,545,12
666,552,91
667,553,3
668,554,12
669,555,25
670,555,17
671,558,18
672,559,1
673,560,46
674,560,11
675,562,25
676,562,11
677,564,1
678,564,11
679,565,1
680,566,18
681,566,1
682,567,1
683,567,9
684,568,17
685,568,1
686,569,11
687,570,17
688,570,1
689,571,1
690,572,18
691,573,1
692,574,3
693,577,1
694,578,1
695,580,18
696,580,1
697,581,83
698,581,1
699,582,1
700,583,17
701,584,1
702,584,11
703,585,3
704,585,1
705,586,1
706,587,11
707,588,1
708,589,25
709,589,1
710,590,11
711,591,11
712,592,4
713,592,25
714,592,3
715,592,26
716,593,72
717,593,9
718,594,3
719,594,1
720,594,11
721,595,1
722,597,25
723,599,3
724,599,11
725,601,17
726,602,12
727,602,11
728,603,1
729,603,11
730,604,3
731,605,1
732,605,11
733,606,5
734,606,0
735,606,13
736,606,1
737,607,13
738,607,1
739,607,9
740,608,36
741,608,1
742,609,1
743,609,9
744,610,0
745,610,1
746,611,1
747,611,12
748,613,11
749,615,18
750,615,1
751,616,25
752,616,18
753,617,91
754,617,7
755,618,1
756,618,11
757,619,3
758,619,12
759,619,11
760,624,12
761,626,1
762,627,17
763,629,18
764,629,12
765,630,1
766,630,54
767,631,1
768,631,12
769,632,17
770,632,1
771,632,12
772,633,1
773,634,11
774,635,3
775,635,18
776,636,1
777,637,24
778,637,1
779,637,11
780,638,1
781,638,11
782,640,1
783,642,44
784,643,1
785,644,18
786,644,12
787,645,1
788,646,1
789,647,17
790,648,1
791,649,1
792,650,1
793,651,1
794,652,1
795,654,1
796,655,17
797,655,1
798,656,1
799,657,25
800,657,11
801,658,18
802,658,1
803,658,12
804,659,1
805,661,1
806,662,17
807,662,1
808,664,1
809,665,2
810,665,3
811,665,18
812,665,1
813,665,12
814,665,11
815,666,12
816,668,1
817,670,18
818,672,36
819,672,18
820,672,1
821,673,25
822,675,44
823,675,1
824,675,12
825,675,11
826,676,1
827,679,1
828,680,1
829,681,5
830,682,13
831,683,1
832,684,25
833,684,11
834,686,25
835,686,17
836,686,1
837,687,5
838,688,4
839,689,13
840,690,11
841,691,11
842,693,4
843,693,17
