,Unnamed: 0,time,event
0,0,0.0,2.0
1,1,0.0,1.0
2,2,0.0,2.0
3,3,0.0,0.0
4,4,1.1574074074074074e-14,2.0
5,5,1.1574074074074074e-14,2.0
6,6,1.1574074074074074e-14,0.0
7,7,1.1574074074074074e-14,2.0
8,8,1.1574074074074074e-14,0.0
9,9,1.1574074074074074e-14,1.0
10,10,1.1574074074074074e-14,0.0
11,11,1.1574074074074074e-14,0.0
12,12,1.1574074074074074e-14,0.0
13,13,1.1574074074074074e-14,0.0
14,14,2.3148148148148147e-14,1.0
15,15,2.3148148148148147e-14,1.0
16,16,2.3148148148148147e-14,4.0
17,17,3.4722222222222224e-14,0.0
18,18,3.4722222222222224e-14,4.0
19,19,4.6296296296296295e-14,1.0
20,20,4.6296296296296295e-14,4.0
21,21,4.6296296296296295e-14,2.0
22,22,4.6296296296296295e-14,2.0
23,23,4.6296296296296295e-14,1.0
24,24,4.6296296296296295e-14,2.0
25,25,4.6296296296296295e-14,1.0
26,26,4.6296296296296295e-14,4.0
27,27,4.6296296296296295e-14,1.0
28,28,4.6296296296296295e-14,2.0
29,29,4.6296296296296295e-14,0.0
30,30,4.6296296296296295e-14,2.0
31,31,4.6296296296296295e-14,1.0
32,32,4.6296296296296295e-14,2.0
33,33,5.787037037037037e-14,1.0
34,34,5.787037037037037e-14,1.0
35,35,5.787037037037037e-14,0.0
36,36,5.787037037037037e-14,0.0
37,37,5.787037037037037e-14,0.0
38,38,5.787037037037037e-14,2.0
39,39,5.787037037037037e-14,4.0
40,40,5.787037037037037e-14,0.0
41,41,5.787037037037037e-14,1.0
42,42,5.787037037037037e-14,4.0
43,43,5.787037037037037e-14,3.0
44,44,5.787037037037037e-14,2.0
45,45,5.787037037037037e-14,4.0
46,46,5.787037037037037e-14,0.0
47,47,5.787037037037037e-14,0.0
48,48,5.787037037037037e-14,2.0
49,49,5.787037037037037e-14,2.0
50,50,5.787037037037037e-14,2.0
51,51,5.787037037037037e-14,1.0
52,52,5.787037037037037e-14,1.0
53,53,5.787037037037037e-14,1.0
54,54,5.787037037037037e-14,1.0
55,55,5.787037037037037e-14,0.0
56,56,5.787037037037037e-14,4.0
57,57,5.787037037037037e-14,4.0
58,58,6.944444444444445e-14,1.0
59,59,6.944444444444445e-14,1.0
60,60,6.944444444444445e-14,4.0
61,61,6.944444444444445e-14,3.0
62,62,6.944444444444445e-14,1.0
63,63,6.944444444444445e-14,4.0
64,64,6.944444444444445e-14,2.0
65,65,6.944444444444445e-14,2.0
66,66,6.944444444444445e-14,0.0
67,67,6.944444444444445e-14,2.0
68,68,6.944444444444445e-14,2.0
69,69,6.944444444444445e-14,4.0
70,70,8.101851851851852e-14,4.0
71,71,8.101851851851852e-14,2.0
72,72,9.259259259259259e-14,1.0
73,73,9.259259259259259e-14,3.0
74,74,9.259259259259259e-14,4.0
75,75,9.259259259259259e-14,2.0
76,76,9.259259259259259e-14,1.0
77,77,9.259259259259259e-14,3.0
78,78,1.0416666666666666e-13,1.0
79,79,1.1574074074074073e-13,0.0
80,80,1.1574074074074073e-13,3.0
81,81,1.2731481481481483e-13,2.0
82,82,1.2731481481481483e-13,3.0
83,83,1.2731481481481483e-13,0.0
84,84,1.2731481481481483e-13,2.0
85,85,1.2731481481481483e-13,2.0
86,86,1.388888888888889e-13,3.0
87,87,1.388888888888889e-13,2.0
88,88,1.388888888888889e-13,4.0
89,89,1.388888888888889e-13,3.0
90,90,1.388888888888889e-13,3.0
91,91,1.388888888888889e-13,2.0
92,92,1.388888888888889e-13,4.0
93,93,1.388888888888889e-13,1.0
94,94,1.5046296296296297e-13,2.0
95,95,1.5046296296296297e-13,1.0
96,96,1.6203703703703704e-13,4.0
97,97,1.6203703703703704e-13,1.0
98,98,1.6203703703703704e-13,4.0
99,99,1.6203703703703704e-13,2.0
100,100,1.6203703703703704e-13,0.0
101,101,1.6203703703703704e-13,2.0
102,102,1.736111111111111e-13,2.0
103,103,1.736111111111111e-13,3.0
104,104,1.736111111111111e-13,2.0
105,105,1.8518518518518518e-13,4.0
106,106,1.8518518518518518e-13,1.0
107,107,2.0833333333333332e-13,2.0
108,108,2.0833333333333332e-13,2.0
109,109,2.0833333333333332e-13,1.0
110,110,2.0833333333333332e-13,4.0
111,111,2.0833333333333332e-13,2.0
112,112,2.1990740740740742e-13,1.0
113,113,2.1990740740740742e-13,4.0
114,114,2.1990740740740742e-13,4.0
115,115,2.1990740740740742e-13,0.0
116,116,2.1990740740740742e-13,3.0
