,Unnamed: 0,time,event
0,0,0.0,3.0
1,1,0.0,3.0
2,2,0.0,2.0
3,3,0.0,3.0
4,4,0.0,4.0
5,5,0.0,1.0
6,6,0.0,3.0
7,7,0.0,4.0
8,8,0.0,0.0
9,9,1.1574074074074074e-14,1.0
10,10,1.1574074074074074e-14,3.0
11,11,1.1574074074074074e-14,4.0
12,12,1.1574074074074074e-14,4.0
13,13,1.1574074074074074e-14,3.0
14,14,1.1574074074074074e-14,2.0
15,15,2.3148148148148147e-14,4.0
16,16,2.3148148148148147e-14,3.0
17,17,2.3148148148148147e-14,0.0
18,18,2.3148148148148147e-14,4.0
19,19,3.4722222222222224e-14,4.0
20,20,3.4722222222222224e-14,4.0
21,21,3.4722222222222224e-14,3.0
22,22,3.4722222222222224e-14,3.0
23,23,3.4722222222222224e-14,1.0
24,24,4.6296296296296295e-14,2.0
25,25,4.6296296296296295e-14,3.0
26,26,4.6296296296296295e-14,0.0
27,27,4.6296296296296295e-14,4.0
28,28,4.6296296296296295e-14,4.0
29,29,4.6296296296296295e-14,1.0
30,30,4.6296296296296295e-14,3.0
31,31,4.6296296296296295e-14,0.0
32,32,5.787037037037037e-14,1.0
33,33,6.944444444444445e-14,4.0
34,34,6.944444444444445e-14,0.0
35,35,8.101851851851852e-14,4.0
36,36,8.101851851851852e-14,4.0
37,37,8.101851851851852e-14,3.0
38,38,8.101851851851852e-14,0.0
39,39,8.101851851851852e-14,4.0
40,40,8.101851851851852e-14,2.0
41,41,8.101851851851852e-14,1.0
42,42,8.101851851851852e-14,4.0
43,43,8.101851851851852e-14,4.0
44,44,8.101851851851852e-14,4.0
45,45,8.101851851851852e-14,2.0
46,46,8.101851851851852e-14,3.0
47,47,8.101851851851852e-14,0.0
48,48,8.101851851851852e-14,4.0
49,49,9.259259259259259e-14,1.0
50,50,9.259259259259259e-14,2.0
51,51,9.259259259259259e-14,0.0
52,52,9.259259259259259e-14,2.0
53,53,9.259259259259259e-14,1.0
54,54,9.259259259259259e-14,1.0
55,55,9.259259259259259e-14,2.0
56,56,9.259259259259259e-14,0.0
57,57,9.259259259259259e-14,3.0
58,58,1.0416666666666666e-13,4.0
59,59,1.0416666666666666e-13,2.0
