,Unnamed: 0,time,event
0,0,0.0,3.0
1,1,0.0,2.0
2,2,0.0,0.0
3,3,0.0,2.0
4,4,0.0,2.0
5,5,0.0,4.0
6,6,1.1574074074074074e-14,4.0
7,7,1.1574074074074074e-14,3.0
8,8,1.1574074074074074e-14,2.0
9,9,1.1574074074074074e-14,4.0
10,10,1.1574074074074074e-14,1.0
11,11,1.1574074074074074e-14,2.0
12,12,1.1574074074074074e-14,2.0
13,13,1.1574074074074074e-14,2.0
14,14,1.1574074074074074e-14,4.0
15,15,1.1574074074074074e-14,2.0
16,16,1.1574074074074074e-14,2.0
17,17,1.1574074074074074e-14,4.0
18,18,1.1574074074074074e-14,0.0
19,19,1.1574074074074074e-14,1.0
20,20,1.1574074074074074e-14,0.0
21,21,1.1574074074074074e-14,3.0
22,22,1.1574074074074074e-14,1.0
23,23,1.1574074074074074e-14,3.0
24,24,1.1574074074074074e-14,3.0
25,25,2.3148148148148147e-14,1.0
26,26,2.3148148148148147e-14,4.0
27,27,2.3148148148148147e-14,0.0
28,28,2.3148148148148147e-14,3.0
29,29,2.3148148148148147e-14,0.0
30,30,2.3148148148148147e-14,4.0
31,31,2.3148148148148147e-14,3.0
32,32,2.3148148148148147e-14,4.0
33,33,2.3148148148148147e-14,4.0
34,34,2.3148148148148147e-14,3.0
35,35,2.3148148148148147e-14,4.0
36,36,2.3148148148148147e-14,4.0
37,37,2.3148148148148147e-14,3.0
38,38,2.3148148148148147e-14,3.0
39,39,2.3148148148148147e-14,2.0
40,40,2.3148148148148147e-14,2.0
41,41,2.3148148148148147e-14,3.0
42,42,2.3148148148148147e-14,3.0
43,43,2.3148148148148147e-14,0.0
44,44,2.3148148148148147e-14,3.0
45,45,2.3148148148148147e-14,0.0
46,46,2.3148148148148147e-14,3.0
47,47,3.4722222222222224e-14,4.0
48,48,3.4722222222222224e-14,2.0
49,49,3.4722222222222224e-14,2.0
50,50,3.4722222222222224e-14,2.0
51,51,3.4722222222222224e-14,3.0
52,52,3.4722222222222224e-14,0.0
53,53,3.4722222222222224e-14,3.0
54,54,3.4722222222222224e-14,4.0
55,55,3.4722222222222224e-14,0.0
56,56,3.4722222222222224e-14,0.0
57,57,3.4722222222222224e-14,2.0
58,58,3.4722222222222224e-14,3.0
59,59,4.6296296296296295e-14,2.0
60,60,4.6296296296296295e-14,2.0
61,61,4.6296296296296295e-14,1.0
62,62,4.6296296296296295e-14,2.0
63,63,4.6296296296296295e-14,0.0
64,64,4.6296296296296295e-14,4.0
65,65,4.6296296296296295e-14,0.0
66,66,4.6296296296296295e-14,3.0
67,67,4.6296296296296295e-14,4.0
68,68,4.6296296296296295e-14,0.0
69,69,4.6296296296296295e-14,3.0
70,70,4.6296296296296295e-14,0.0
71,71,4.6296296296296295e-14,3.0
72,72,4.6296296296296295e-14,1.0
73,73,4.6296296296296295e-14,0.0
74,74,4.6296296296296295e-14,4.0
75,75,4.6296296296296295e-14,0.0
76,76,4.6296296296296295e-14,2.0
77,77,4.6296296296296295e-14,4.0
78,78,4.6296296296296295e-14,1.0
79,79,5.787037037037037e-14,0.0
80,80,5.787037037037037e-14,4.0
81,81,5.787037037037037e-14,0.0
82,82,5.787037037037037e-14,3.0
83,83,5.787037037037037e-14,3.0
84,84,5.787037037037037e-14,3.0
85,85,5.787037037037037e-14,3.0
86,86,5.787037037037037e-14,3.0
87,87,5.787037037037037e-14,4.0
88,88,5.787037037037037e-14,2.0
89,89,5.787037037037037e-14,1.0
90,90,5.787037037037037e-14,3.0
91,91,5.787037037037037e-14,3.0
92,92,5.787037037037037e-14,2.0
93,93,5.787037037037037e-14,2.0
94,94,6.944444444444445e-14,0.0
95,95,6.944444444444445e-14,4.0
96,96,6.944444444444445e-14,0.0
97,97,6.944444444444445e-14,2.0
98,98,6.944444444444445e-14,4.0
99,99,6.944444444444445e-14,1.0
100,100,6.944444444444445e-14,1.0
101,101,6.944444444444445e-14,2.0
102,102,6.944444444444445e-14,2.0
103,103,6.944444444444445e-14,3.0
104,104,6.944444444444445e-14,4.0
105,105,6.944444444444445e-14,1.0
106,106,6.944444444444445e-14,2.0
107,107,8.101851851851852e-14,2.0
108,108,8.101851851851852e-14,2.0
109,109,8.101851851851852e-14,2.0
110,110,8.101851851851852e-14,1.0
111,111,8.101851851851852e-14,0.0
112,112,8.101851851851852e-14,4.0
113,113,8.101851851851852e-14,3.0
114,114,8.101851851851852e-14,1.0
115,115,9.259259259259259e-14,4.0
116,116,9.259259259259259e-14,4.0
117,117,9.259259259259259e-14,4.0
118,118,9.259259259259259e-14,4.0
119,119,9.259259259259259e-14,0.0
120,120,9.259259259259259e-14,4.0
121,121,9.259259259259259e-14,0.0
122,122,1.0416666666666666e-13,4.0
123,123,1.0416666666666666e-13,0.0
124,124,1.0416666666666666e-13,3.0
125,125,1.0416666666666666e-13,0.0
126,126,1.0416666666666666e-13,0.0
127,127,1.0416666666666666e-13,1.0
128,128,1.0416666666666666e-13,3.0
129,129,1.0416666666666666e-13,3.0
